img_id,dice,ece,brier,sparsification_error,uncertain_pixel_percent,max_calibration_error,mean_abs_calib_error
IDRiD_79,0.8450382351875305,0.9636351466178894,0.007233486510813236,0.8629533384833475,0.5054638385772705,0.995224118232727,0.3005165159702301
IDRiD_80,0.3391498923301697,0.9991765022277832,0.0005007153376936913,0.9383509230025954,0.011567718349397182,0.9994546175003052,0.1744731366634369
IDRiD_81,0.6187902092933655,0.9691096544265747,0.014664225280284882,0.9366982319728913,0.5577921867370605,0.9876542091369629,0.2024812251329422
