img_id,dice,ece,brier,sparsification_error,uncertain_pixel_percent,max_calibration_error,mean_abs_calib_error
IDRiD_79,tensor(0.8462),0.9662164449691772,0.007679872214794159,0.9278868556187564,0.04110389563720673,0.9968054,0.34859547
IDRiD_80,tensor(0.3443),0.9993177056312561,0.000530331686604768,0.9368915890844638,0.0006493506589322351,0.9995202,0.30203354
IDRiD_81,tensor(0.6239),0.9692532420158386,0.0156558845192194,0.6208371247143006,0.04973098402842879,0.9863603,0.20993698
