img_id,dice,ece,brier,sparsification_error,uncertain_pixel_percent,max_calibration_error,mean_abs_calib_error
IDRiD_78,0.7734338045120239,0.002346535911783576,0.0030880572739988565,0.0,0.0,0.20133984088897705,0.09187792986631393
IDRiD_77,0.7392075657844543,0.002842908725142479,0.0035504151601344347,0.0,0.0,0.2123275101184845,0.08866170048713684
IDRiD_79,0.8504679203033447,0.005114512052386999,0.0071773044764995575,0.0,0.0,0.1983911395072937,0.08653683960437775
IDRiD_80,0.37251874804496765,0.00039285971433855593,0.0005123316659592092,0.0,0.0,0.2645922303199768,0.13133913278579712
IDRiD_81,0.5840268135070801,0.01567176915705204,0.01603374071419239,0.0,0.0,0.521024763584137,0.2012031376361847
