img_id,dice,ece,brier,sparsification_error,uncertain_pixel_percent,max_calibration_error,mean_abs_calib_error
IDRiD_78,0.719880223274231,0.00508275767788291,0.005756621714681387,0.9518844257582755,0.22574655711650848,0.45588254928588867,0.19199064373970032
IDRiD_77,0.655696451663971,0.005953294690698385,0.006641044747084379,0.9016731346997967,0.31400588154792786,0.2852930426597595,0.1389724314212799
IDRiD_79,0.78985595703125,0.011495113372802734,0.014508293941617012,0.8437643974852013,0.3405234217643738,0.4421367049217224,0.17849048972129822
IDRiD_80,0.5510939955711365,0.0005091528873890638,0.0005612127133645117,0.9560649449186516,0.03045707941055298,0.29340144991874695,0.13929982483386993
IDRiD_81,0.8207595944404602,0.009494583122432232,0.011277933605015278,0.9039811021299666,0.6180470585823059,0.22061654925346375,0.12906377017498016
