img_id,dice,ece,brier,sparsification_error,uncertain_pixel_percent,max_calibration_error,mean_abs_calib_error
IDRiD_78,0.7844153046607971,0.002724480116739869,0.00323312496766448,0.0,0.0,0.3828219771385193,0.16476932168006897
IDRiD_77,0.7695550322532654,0.00269304309040308,0.0033949397038668394,0.0,0.0,0.275989830493927,0.11686979234218597
IDRiD_79,0.8514428734779358,0.006435873918235302,0.007747216150164604,0.0,0.0,0.37698397040367126,0.16746406257152557
IDRiD_80,0.4585714340209961,0.0004110993759240955,0.0004439455515239388,0.0,0.0,0.4004368185997009,0.13034656643867493
IDRiD_81,0.7717018127441406,0.0077528683468699455,0.009148262441158295,0.0,0.0,0.35728779435157776,0.15073084831237793
